User_ID,LoginLog_ID,LoginLog_IpAddress,LoginLog_TimeStamp
1,1,10.10.94.249,2018-10-17 10:05:57
1,2,10.9.5.133,2018-10-17 11:04:30
2,3,10.9.5.133,2018-10-17 11:13:09
2,4,10.9.5.138,2018-10-17 11:15:27
1,5,10.10.91.146,2018-10-17 11:40:15
2,6,10.10.92.73,2018-10-17 12:35:40
3,7,10.9.5.146,2018-10-17 12:49:03
6,8,10.9.5.174,2018-10-17 12:49:08
5,9,10.9.5.147,2018-10-17 12:49:40
2,10,10.9.5.138,2018-10-17 12:49:41
4,11,10.9.5.117,2018-10-17 12:49:52
1,12,10.10.94.249,2018-10-17 15:19:50
2,13,10.9.5.138,2018-10-17 16:44:13

