id,Degree_ID,Person_ID,Fees_Paid,Intake_ID,Faculty_id,Discipline,Study_Mode,Course_Code,Fees_Charged,Std_IsDeleted,Delivery_Mode,Stream_Location,Course_Sequence,Stream_End_Date,Enrolment_Status,Stream_Start_Date,Enrolment_End_Date,OutStanding_Balance,Enrolment_Start_Date
1,14,2,"3,000.00",5,2,Not Specified,Full time,PLY_MGT_TOU,"3,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.1",15\\/03\\/2018,Cancelled,16\\/03\\/2017,15\\/05\\/2018,0,14\\/09\\/2017
2,43,3,"9,000.00",5,1,Multimedia,Full time,LMK_CMM,"834,000.00",0,<blank>,School of Computing,LMK BA (Hons) in Creative Multimedia 2015.1,23\\/10\\/2018,Enrolled,22\\/10\\/2017,7\\/10\\/2018,"825,000.00",28\\/10\\/2017
3,36,4,"135,000.00",3,3,Interior Design,Full time,LMK_MGT_ID,"135,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,16\\/10\\/2017,Enrolled,16\\/10\\/2016,25\\/10\\/2017,0,1\\/11\\/2016
4,36,4,0,3,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2014.1,14\\/10\\/2015,Enrolled,16\\/10\\/2014,15\\/11\\/2015,0,20\\/10\\/2014
5,10,5,"6,000.00",3,2,Business management,Part time,PLY_MGT_IM,"9,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2014.1,16\\/05\\/2017,Terminated,16\\/03\\/2016,16\\/05\\/2017,"3,000.00",16\\/09\\/2016
6,42,6,0,3,1,Computer Science,Full time,UCD_CS,0,0,<blank>,School of Computing,UCD BSc (Hons) in Computer Science 2014.1,16\\/03\\/2017,Enrolled,17\\/03\\/2016,30\\/10\\/2016,0,1\\/11\\/2015
7,42,6,"6,000.00",3,1,Computer Science,Full time,UCD_CS,"6,000.00",0,<blank>,School of Computing,UCD BSc (Hons) in Computer Science 2014.1,8\\/12\\/2017,Enrolled,17\\/03\\/2017,30\\/08\\/2017,0,1\\/12\\/2016
8,42,6,0,3,1,Computer Science,Full time,UCD_CS,0,0,<blank>,School of Computing,UCD BSc (Hons) in Computer Science 2014.1,16\\/03\\/2015,Enrolled,17\\/03\\/2014,16\\/03\\/2015,0,17\\/03\\/2014
9,42,6,0,3,1,Computer Science,Full time,UCD_CS,0,0,<blank>,School of Computing,UCD BSc (Hons) in Computer Science 2014.1,16\\/03\\/2016,Enrolled,17\\/03\\/2015,16\\/03\\/2016,0,17\\/03\\/2015
10,10,12,"3,000.00",3,2,Business management,Part time,PLY_MGT_IM,"3,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2014.1,16\\/05\\/2017,Terminated,16\\/03\\/2016,16\\/05\\/2017,0,16\\/09\\/2016
11,23,14,"2,000.00",3,1,Software Engineering,Full time,PLY_COM_SE,"2,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2014.1,16\\/05\\/2016,Enrolled,16\\/03\\/2015,30\\/08\\/2016,0,20\\/09\\/2015
12,36,15,"3,000.00",3,3,Interior Design,Full time,LMK_MGT_ID,"138,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,16\\/10\\/2017,Enrolled,16\\/10\\/2016,25\\/10\\/2017,"135,000.00",1\\/11\\/2016
13,36,15,"1,500.00",3,3,Interior Design,Full time,LMK_MGT_ID,"1,500.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,14\\/10\\/2016,Enrolled,16\\/10\\/2015,21\\/12\\/2016,0,7\\/12\\/2015
14,36,15,"1,500.00",3,3,Interior Design,Full time,LMK_MGT_ID,"1,500.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,14\\/10\\/2015,Enrolled,16\\/10\\/2014,15\\/11\\/2015,0,20\\/10\\/2014
15,24,16,"3,000.00",3,1,Software Engineering,Full time,PLY_COM_CN,"3,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Computer Networks 2014.1,16\\/05\\/2017,Enrolled,16\\/03\\/2016,30\\/08\\/2017,0,20\\/09\\/2016
16,36,17,"138,000.00",3,3,Interior Design,Full time,LMK_MGT_ID,"138,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,16\\/10\\/2017,Enrolled,16\\/10\\/2016,25\\/10\\/2017,0,1\\/11\\/2016
17,36,17,0,3,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2014.1,14\\/10\\/2016,Enrolled,16\\/10\\/2015,21\\/12\\/2016,0,7\\/12\\/2015
18,36,17,0,3,3,Interior Design,Full time,LMK_MGT_ID,"135,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,14\\/10\\/2015,Enrolled,16\\/10\\/2014,15\\/11\\/2015,"135,000.00",20\\/10\\/2014
19,36,18,"135,000.00",3,3,Interior Design,Full time,LMK_MGT_ID,"135,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,16\\/10\\/2017,Enrolled,16\\/10\\/2016,25\\/10\\/2017,0,1\\/11\\/2016
20,36,18,0,3,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2014.1,14\\/10\\/2016,Enrolled,16\\/10\\/2015,21\\/12\\/2016,0,7\\/12\\/2015
21,36,18,0,3,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2014.1,14\\/10\\/2015,Enrolled,16\\/10\\/2014,15\\/11\\/2015,0,20\\/10\\/2014
22,14,10000023,0,5,2,Not Specified,Part time,PLY_MGT_TOU,0,0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.1",15\\/03\\/2018,Cancelled,16\\/03\\/2017,15\\/05\\/2018,0,14\\/09\\/2017
23,14,10000023,"1,500.00",6,2,Not Specified,Full time,PLY_MGT_TOU,"401,500.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.2",23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
24,10,10000025,"3,000.00",3,2,Business management,Part time,PLY_MGT_IM,"3,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2014.1,16\\/05\\/2017,Enrolled,16\\/03\\/2016,16\\/05\\/2017,0,16\\/09\\/2016
25,36,10000026,"4,500.00",5,3,Interior Design,Full time,LMK_MGT_ID,"574,500.00",0,<blank>,School of Business,LMK BA in Interior Design 2015.1,23\\/10\\/2018,Enrolled,22\\/10\\/2017,28\\/11\\/2018,"570,000.00",2\\/1\\/2018
26,36,10000026,"1,500.00",5,3,Interior Design,Full time,LMK_MGT_ID,"136,500.00",0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2017,Enrolled,22\\/10\\/2016,7\\/11\\/2017,"135,000.00",20\\/10\\/2016
27,36,10000026,0,5,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2016,Enrolled,20\\/10\\/2015,15\\/10\\/2016,0,29\\/10\\/2015
28,36,10000029,"7,500.00",3,3,Interior Design,Full time,LMK_MGT_ID,"142,500.00",0,<blank>,School of Business,LMK BA in Interior Design 2014.1,16\\/10\\/2017,Enrolled,16\\/10\\/2016,25\\/10\\/2017,"135,000.00",1\\/11\\/2016
29,11,10000033,"3,000.00",4,2,Business management,Part time,PLY_MGT_ACC,"3,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2014.2,16\\/10\\/2017,Terminated,16\\/10\\/2016,16\\/05\\/2017,0,16\\/09\\/2016
30,10,10000034,"3,000.00",4,2,Business management,Full time,PLY_MGT_IM,"3,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2014.2,16\\/10\\/2017,Enrolled,16\\/10\\/2016,16\\/05\\/2017,0,16\\/09\\/2016
31,23,10000035,0,7,1,Software Engineering,Part time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1_New,21\\/10\\/2019,Cancelled,20\\/10\\/2018,21\\/10\\/2019,0,20\\/10\\/2018
32,23,10000035,0,7,1,Software Engineering,Full time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,19\\/10\\/2018,Enrolled,20\\/10\\/2017,30\\/08\\/2018,0,10\\/9\\/2017
33,23,10000035,0,7,1,Software Engineering,Full time,PLY_COM_SE,"400,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1_New,21\\/10\\/2019,Enrolled,20\\/10\\/2018,21\\/10\\/2019,"400,000.00",20\\/10\\/2018
34,14,10000039,0,5,2,Not Specified,Full time,PLY_MGT_TOU,"400,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.1",15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
35,11,10000041,0,5,2,Business management,Part time,PLY_MGT_ACC,"200,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2015.1,15\\/03\\/2018,Terminated,16\\/03\\/2017,15\\/05\\/2018,"200,000.00",14\\/09\\/2017
36,11,10000041,"2,000.00",5,2,Business management,Full time,PLY_MGT_ACC,"2,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2015.1,15\\/03\\/2017,Terminated,16\\/03\\/2016,15\\/05\\/2017,0,16\\/09\\/2016
37,11,10000042,"3,000.00",3,2,Business management,Part time,PLY_MGT_ACC,"3,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2014.1,16\\/05\\/2017,Enrolled,16\\/03\\/2016,16\\/05\\/2017,0,16\\/09\\/2016
38,10,10000043,0,5,2,Business management,Full time,PLY_MGT_IM,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.1,15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
39,10,10000043,0,5,2,Business management,Full time,PLY_MGT_IM,"150,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.1,15\\/03\\/2017,Enrolled,16\\/03\\/2016,15\\/05\\/2017,"150,000.00",16\\/09\\/2016
40,14,10000045,0,5,2,Not Specified,Full time,PLY_MGT_TOU,"400,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.1",15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
41,14,10000045,0,6,2,Not Specified,Full time,PLY_MGT_TOU,"300,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.2",20\\/10\\/2017,Enrolled,22\\/10\\/2016,15\\/05\\/2017,"300,000.00",16\\/09\\/2016
42,14,10000046,0,5,2,Not Specified,Full time,PLY_MGT_TOU,"400,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.1",15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
43,36,10000047,0,5,3,Interior Design,Full time,LMK_MGT_ID,"270,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2015.1,23\\/10\\/2018,Enrolled,22\\/10\\/2017,28\\/11\\/2018,"270,000.00",2\\/1\\/2018
44,36,10000047,0,5,3,Interior Design,Full time,LMK_MGT_ID,"135,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2017,Enrolled,22\\/10\\/2016,7\\/11\\/2017,"135,000.00",20\\/10\\/2016
45,36,10000047,0,5,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2016,Enrolled,20\\/10\\/2015,15\\/10\\/2016,0,29\\/10\\/2015
46,23,10000052,0,5,1,Software Engineering,Full time,PLY_COM_SE,"400,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.1,15\\/03\\/2018,Enrolled,16\\/03\\/2017,30\\/08\\/2018,"400,000.00",10\\/9\\/2017
47,23,10000052,0,5,1,Software Engineering,Full time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.1,16\\/05\\/2016,Enrolled,16\\/03\\/2015,30\\/08\\/2016,0,16\\/03\\/2015
48,23,10000052,"6,000.00",5,1,Software Engineering,Full time,PLY_COM_SE,"6,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.1,15\\/03\\/2017,Enrolled,16\\/03\\/2016,30\\/08\\/2017,0,20\\/09\\/2016
49,10,10000053,"3,000.00",5,2,Business management,Full time,PLY_MGT_IM,"403,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.1,15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
50,24,10000054,0,6,1,Software Engineering,Full time,PLY_COM_CN,"900,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Computer Networks 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,30\\/08\\/2018,"900,000.00",10\\/9\\/2017
51,24,10000054,0,5,1,Software Engineering,Full time,PLY_COM_CN,0,0,<blank>,School of Computing,PLY BSc (Hons) Computer Networks 2015.1,16\\/05\\/2016,Enrolled,16\\/03\\/2015,30\\/08\\/2016,0,16\\/03\\/2015
52,24,10000054,0,5,1,Software Engineering,Full time,PLY_COM_CN,0,0,<blank>,School of Computing,PLY BSc (Hons) Computer Networks 2015.1,15\\/03\\/2017,Enrolled,16\\/03\\/2016,30\\/08\\/2017,0,20\\/09\\/2016
53,42,10000057,0,6,1,Computer Science,Full time,UCD_CS,"328,000.00",0,<blank>,School of Computing,UCD BSc (Hons) in Computer Science 2015.2,19\\/10\\/2018,Enrolled,20\\/10\\/2017,30\\/09\\/2018,"328,000.00",15\\/10\\/2017
54,42,10000057,"1,500.00",5,1,Computer Science,Full time,UCD_CS,"1,500.00",0,<blank>,School of Computing,UCD BSc (Hons) in Computer Science 2015.1,29\\/02\\/2016,Enrolled,16\\/03\\/2015,15\\/12\\/2015,0,16\\/03\\/2015
55,42,10000057,0,6,1,Computer Science,Full time,UCD_CS,"325,000.00",0,<blank>,School of Computing,UCD BSc (Hons) in Computer Science 2015.2,23\\/10\\/2019,Enrolled,22\\/10\\/2018,23\\/10\\/2019,"325,000.00",22\\/10\\/2018
56,43,10000058,"1,500.00",2,1,Multimedia,Full time,LMK_CMM,"501,500.00",1,<blank>,School of Computing,LMK BA (Hons) in Creative Multimedia 2017.2,19\\/10\\/2018,Enrolled,20\\/10\\/2017,19\\/10\\/2018,"500,000.00",20\\/10\\/2017
57,43,10000058,"260,000.00",9,1,Multimedia,Full time,LMK_CMM,"270,000.00",1,<blank>,School of Computing,LMK BA (Hons) in Creative Multimedia 2017.1,30\\/03\\/2018,Enrolled,24\\/03\\/2017,28\\/03\\/2018,"10,000.00",24\\/04\\/2017
58,43,10000058,0,9,1,Multimedia,Full time,LMK_CMM,"500,000.00",1,<blank>,School of Computing,LMK BA (Hons) in Creative Multimedia 2017.1,22\\/03\\/2019,Transfer,30\\/03\\/2018,22\\/03\\/2019,"500,000.00",30\\/03\\/2018
59,36,10000059,0,5,3,Interior Design,Full time,LMK_MGT_ID,"270,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2015.1,23\\/10\\/2018,Enrolled,22\\/10\\/2017,28\\/11\\/2018,"270,000.00",2\\/1\\/2018
60,36,10000059,0,5,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2017,Enrolled,22\\/10\\/2016,7\\/11\\/2017,0,20\\/10\\/2016
61,36,10000059,0,5,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2016,Enrolled,20\\/10\\/2015,15\\/10\\/2016,0,29\\/10\\/2015
62,11,10000062,"4,000.00",8,2,Business management,Full time,PLY_MGT_ACC,"4,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2016.2,19\\/10\\/2018,Enrolled,20\\/10\\/2017,14\\/05\\/2018,0,14\\/09\\/2017
63,11,10000062,"4,000.00",5,2,Business management,Full time,PLY_MGT_ACC,"4,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2015.1,15\\/03\\/2017,Enrolled,16\\/03\\/2016,15\\/05\\/2017,0,16\\/09\\/2016
64,11,10000062,0,7,2,Business management,Full time,PLY_MGT_ACC,"403,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2016.1,21\\/10\\/2019,Enrolling,20\\/10\\/2018,21\\/10\\/2019,"403,000.00",20\\/10\\/2018
65,11,10000062,0,5,2,Business management,Part time,PLY_MGT_ACC,0,0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2015.1,15\\/03\\/2018,Terminated,16\\/03\\/2017,15\\/05\\/2018,0,14\\/09\\/2017
66,23,10000063,"2,000.00",7,1,Software Engineering,Full time,PLY_COM_SE,"822,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,19\\/10\\/2018,Enrolled,20\\/10\\/2017,30\\/08\\/2018,"820,000.00",10\\/9\\/2017
67,23,10000063,"7,500.00",5,1,Software Engineering,Full time,PLY_COM_SE,"7,500.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.1,16\\/05\\/2016,Enrolled,16\\/03\\/2015,30\\/08\\/2016,0,16\\/03\\/2015
68,14,10000064,0,8,2,Not Specified,Full time,PLY_MGT_TOU,0,0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2016.2",19\\/10\\/2018,Enrolled,20\\/10\\/2017,14\\/05\\/2018,0,14\\/09\\/2017
69,14,10000064,"4,000.00",5,2,Not Specified,Full time,PLY_MGT_TOU,"4,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.1",15\\/03\\/2017,Enrolled,16\\/03\\/2016,15\\/05\\/2017,0,16\\/09\\/2016
70,23,10000065,"4,000.00",5,1,Software Engineering,Full time,PLY_COM_SE,"404,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.1,15\\/03\\/2018,Enrolled,16\\/03\\/2017,30\\/08\\/2018,"400,000.00",10\\/9\\/2017
71,23,10000065,0,5,1,Software Engineering,Full time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.1,16\\/05\\/2016,Enrolled,16\\/03\\/2015,30\\/08\\/2016,0,16\\/03\\/2015
72,23,10000065,0,5,1,Software Engineering,Full time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.1,15\\/03\\/2017,Enrolled,16\\/03\\/2016,30\\/08\\/2017,0,20\\/09\\/2016
73,10,10000068,"25,000.00",5,2,Business management,Full time,PLY_MGT_IM,"425,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.1,15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
74,14,10000070,0,5,2,Not Specified,Full time,PLY_MGT_TOU,"400,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.1",15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
75,13,10000072,0,5,2,Business management,Full time,PLY_MGT_LOG,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) Operations and Logistics Management 2015.1,15\\/03\\/2018,Enrolled,16\\/03\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
76,11,10000074,0,6,2,Business management,Full time,PLY_MGT_ACC,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) Accounting & Finance 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
77,14,10000077,0,6,2,Not Specified,Full time,PLY_MGT_TOU,"400,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events, Tourism and Hospitality Management 2015.2",23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
78,10,10000079,"4,000.00",6,2,Business management,Full time,PLY_MGT_IM,"404,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
79,23,10000081,0,7,1,Software Engineering,Full time,PLY_COM_SE,"500,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,19\\/10\\/2018,Cancelled,20\\/10\\/2017,30\\/08\\/2018,"500,000.00",10\\/9\\/2017
80,23,10000081,0,6,1,Software Engineering,Full time,PLY_COM_SE,"900,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,30\\/08\\/2018,"900,000.00",10\\/9\\/2017
81,15,10000090,0,6,2,Business Management,Full time,PLY_MGT_BC,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) Business Communication 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
82,10,10000092,0,6,2,Business management,Full time,PLY_MGT_IM,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
83,24,10000093,0,7,1,Software Engineering,Full time,PLY_COM_CN,0,0,<blank>,School of Computing,PLY BSc (Hons) Computer Networks 2016.1_New,21\\/10\\/2019,Cancelled,20\\/10\\/2018,21\\/10\\/2019,0,20\\/10\\/2018
84,24,10000093,"12,000.00",7,1,Software Engineering,Full time,PLY_COM_CN,"12,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Computer Networks 2016.1,19\\/10\\/2018,Enrolled,20\\/10\\/2017,30\\/08\\/2018,0,10\\/9\\/2017
85,24,10000093,0,7,1,Software Engineering,Full time,PLY_COM_CN,"400,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Computer Networks 2016.1_New,21\\/10\\/2019,Enrolling,20\\/10\\/2018,21\\/10\\/2019,"400,000.00",20\\/10\\/2018
86,14,10000096,0,7,2,Not Specified,Full time,PLY_MGT_TOU,0,0,<blank>,School of Business,"PLY BSc (Hons) Events,Tourism and Hospitality Management 2016.1",15\\/03\\/2017,Enrolled,16\\/03\\/2016,15\\/03\\/2017,0,14\\/03\\/2016
87,14,10000096,0,7,2,Not Specified,Full time,PLY_MGT_TOU,"160,000.00",0,<blank>,School of Business,"PLY BSc (Hons) Events,Tourism and Hospitality Management 2016.1",19\\/10\\/2018,Enrolled,20\\/10\\/2017,14\\/05\\/2018,"160,000.00",14\\/09\\/2017
88,10,10000097,0,6,2,Business management,Full time,PLY_MGT_IM,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
89,10,10000097,"4,000.00",6,2,Business management,Full time,PLY_MGT_IM,"4,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.2,20\\/10\\/2017,Enrolled,22\\/10\\/2016,15\\/05\\/2017,0,16\\/09\\/2016
90,13,10000104,0,6,2,Business management,Full time,PLY_MGT_LOG,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) Operations and Logistics Management 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
91,10,10000105,0,6,2,Business management,Full time,PLY_MGT_IM,"400,000.00",0,<blank>,School of Business,PLY BSc (Hons) International Management and Business 2015.2,23\\/10\\/2018,Enrolled,22\\/10\\/2017,15\\/05\\/2018,"400,000.00",14\\/09\\/2017
92,36,10000108,0,5,3,Interior Design,Full time,LMK_MGT_ID,"270,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2015.1,23\\/10\\/2018,Enrolled,22\\/10\\/2017,28\\/11\\/2018,"270,000.00",2\\/1\\/2018
93,36,10000108,0,5,3,Interior Design,Full time,LMK_MGT_ID,0,0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2017,Enrolled,22\\/10\\/2016,7\\/11\\/2017,0,20\\/10\\/2016
94,36,10000108,0,5,3,Interior Design,Full time,LMK_MGT_ID,"135,000.00",0,<blank>,School of Business,LMK BA in Interior Design 2015.1,20\\/10\\/2016,Enrolled,20\\/10\\/2015,15\\/10\\/2016,"135,000.00",29\\/10\\/2015
95,23,10000109,0,7,1,Software Engineering,Part time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1_New,21\\/10\\/2019,Cancelled,20\\/10\\/2018,21\\/10\\/2019,0,20\\/10\\/2018
96,23,10000109,0,7,1,Software Engineering,Full time,PLY_COM_SE,"320,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,19\\/10\\/2018,Enrolled,20\\/10\\/2017,30\\/08\\/2018,"320,000.00",10\\/9\\/2017
97,23,10000109,0,7,1,Software Engineering,Full time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,15\\/03\\/2017,Enrolled,16\\/03\\/2016,30\\/08\\/2017,0,14\\/03\\/2016
98,23,10000109,0,7,1,Software Engineering,Full time,PLY_COM_SE,"400,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1_New,21\\/10\\/2019,Enrolling,20\\/10\\/2018,21\\/10\\/2019,"400,000.00",20\\/10\\/2018
99,23,10000109,0,7,1,Software Engineering,Full time,PLY_COM_SE,"400,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,21\\/10\\/2019,Transfer,20\\/10\\/2018,21\\/10\\/2019,"400,000.00",20\\/10\\/2018
100,23,10000110,0,7,1,Software Engineering,Full time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,19\\/10\\/2018,Enrolled,20\\/10\\/2017,30\\/08\\/2018,0,10\\/9\\/2017
101,23,10000110,"320,000.00",7,1,Software Engineering,Full time,PLY_COM_SE,"320,000.00",0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1,15\\/03\\/2017,Enrolled,16\\/03\\/2016,30\\/08\\/2017,0,14\\/03\\/2016
102,23,10000110,0,7,1,Software Engineering,Full time,PLY_COM_SE,0,0,<blank>,School of Computing,PLY BSc (Hons) Software Engineering 2016.1_New,21\\/10\\/2019,Enrolled,20\\/10\\/2018,21\\/10\\/2019,0,20\\/10\\/2018

